date,ticker,close,high,low,open,volume
2020-10-09,AAPL,113.90792846679688,113.93714192982654,111.91159095684212,112.26216737253827,100506900
2020-10-09,GOOG,75.31332397460938,75.37793472725488,74.03243988360246,74.2933857170948,28706000
2020-10-09,MSFT,207.26426696777344,207.31228997869036,202.86562588087534,202.86562588087534,26458000
2020-10-12,AAPL,121.14342498779297,121.90300475026318,116.1574550435818,116.91703480605202,240226800
2020-10-12,GOOG,77.99388122558594,79.22208462337814,76.17569423933963,76.69411226485951,49652000
2020-10-12,MSFT,212.63290405273438,214.9954983886826,208.22466431550376,210.12625534154273,40461400
2020-10-13,AAPL,117.9298095703125,122.10750566774655,116.5177710390298,121.99064438590798,262330500
2020-10-13,GOOG,78.11964416503906,79.03023185460579,77.69815359966466,78.7185848826081,32020000
2020-10-13,MSFT,214.03509521484375,216.29204477395663,211.70131177131796,213.90063958076246,28950800
2020-10-14,AAPL,118.01744079589844,119.80926895413836,116.48854119773992,117.83241231641986,150712000
2020-10-14,GOOG,77.94071197509766,78.91512170780364,77.0683946745932,78.4631042598593,38586000
2020-10-14,MSFT,212.1143035888672,215.34125363665,210.4528128800717,214.1695624812037,23421700
2020-10-15,AAPL,117.55003356933594,118.0272041912552,115.05705203315414,115.61213018549682,112559200
2020-10-15,GOOG,77.49585723876953,78.28988929636522,76.79502880273567,76.90039766223265,30800000
2020-10-15,MSFT,210.96182250976562,211.63410071012294,207.45634781825882,208.50319671727846,22733100
2020-10-16,AAPL,115.90426635742188,118.36804173088585,115.69976467276356,118.10510568656042,115393800
2020-10-16,GOOG,78.18574523925781,78.58935197693114,77.68820679972632,77.82986657585121,28694000
2020-10-16,MSFT,210.96182250976562,213.48766879500567,210.63528947738715,211.43240992273292,26057900
2020-10-19,AAPL,112.94385528564453,117.26761901216874,112.6322326077899,116.81966187710711,120639300
2020-10-19,GOOG,76.27709197998047,78.93827529246002,75.94854717858597,78.55604873238526,32142000
2020-10-19,MSFT,205.73724365234375,213.49729078125034,205.25704282497009,211.6917309808641,27625800
2020-10-20,AAPL,114.43379974365234,115.86531895269678,112.60301003753486,113.15808815638162,124423700
2020-10-20,GOOG,77.33680725097656,78.40893331952527,75.83274697334672,75.90133950002632,44834000
2020-10-20,MSFT,206.15025329589844,208.76254752630737,204.65202873969287,207.25472422715106,22753500
2020-10-21,AAPL,113.810546875,115.60237527015637,113.40153610682727,113.61577807356772,89946000
2020-10-21,GOOG,79.19475555419922,80.45824895062577,78.1171612450081,78.20165807218324,51366000
2020-10-21,MSFT,206.29425048828125,208.33029703169603,204.68076830600663,204.68076830600663,22724900
2020-10-22,AAPL,112.7198715209961,114.94992429837153,111.59023468508376,114.3753655822656,101988000
2020-10-22,GOOG,80.28924560546875,80.6202780595189,78.78170437871775,79.18182232831037,28672000
2020-10-22,MSFT,206.38070678710938,207.50437494166468,203.31702322631105,205.45871476937464,22351500
2020-10-23,AAPL,112.02845764160156,113.49893059893087,111.28835101391871,113.34311554903111,82572600
2020-10-23,GOOG,81.56517791748047,81.63276931684254,80.54672600186827,80.8230832067555,27516000
2020-10-23,MSFT,207.6676483154297,207.71567132968448,204.71922281863533,206.51516924614666,18879600
2020-10-26,AAPL,112.03819274902344,113.49892534064216,109.92499395326571,111.02541726060738,111850700
2020-10-26,GOOG,79.0525894165039,81.4279729822838,78.3592089188162,80.77038284991542,37066000
2020-10-26,MSFT,201.76121520996094,207.77332530087105,199.8596237180679,205.3819341585935,37111600
2020-10-27,AAPL,113.54762268066406,114.20982181518612,111.54155210976087,112.46667986652261,92276800
2020-10-27,GOOG,79.73902130126953,79.86750714227254,78.67137002189794,79.31206241931072,24580000
2020-10-27,MSFT,204.80563354492188,206.16940200740007,202.0012627362895,203.21136343141566,36700300
2020-10-28,AAPL,108.28895568847656,112.408224201535,108.19157501734169,112.03817467935494,143937800
2020-10-28,GOOG,75.38291931152344,77.6061999292657,75.28351172388076,77.52617784509557,36680000
2020-10-28,MSFT,194.6541748046875,200.5702517386346,194.09715481405252,199.446583708592,51195600
2020-10-29,AAPL,112.30111694335938,113.86897045793137,109.26279059723784,109.42834593101287,146129200
2020-10-29,GOOG,77.89895629882812,79.21463727842118,75.66225161078412,75.66821288019602,40062000
2020-10-29,MSFT,196.61341857910156,199.148878240837,195.3168705450445,195.98916339503887,31432600
2020-10-30,AAPL,106.01024627685547,109.0583059665517,104.90008997174331,108.15265135662641,190272600
2020-10-30,GOOG,80.57157135009766,83.8515741104925,79.74896165652687,83.11147415172613,86582000
2020-10-30,MSFT,194.4525146484375,196.20043795376327,191.71536420515818,195.44172713182547,36953700
2020-11-02,AAPL,105.92256927490234,107.78257204642945,104.5105309652701,106.2536724733026,122866900
2020-11-02,GOOG,80.82109069824219,82.54782634050714,80.32404518078077,80.92696011929694,50708000
2020-11-02,MSFT,194.31808471679688,197.15126690290424,192.19559043535799,196.20046391002245,30842200
2020-11-03,AAPL,107.5488510131836,108.57135915106765,105.88361710605649,106.78927141656442,107624400
2020-11-03,GOOG,82.02294158935547,82.5940478869217,80.35336900977828,81.10688560153403,33234000
2020-11-03,MSFT,198.25570678710938,199.87878793026076,195.07677965090937,195.81629302920805,27512000
2020-11-04,AAPL,111.9408187866211,112.56406417680968,109.40888346027108,111.15202546490423,138235500
2020-11-04,GOOG,86.93971252441406,88.04489847929796,84.79744773703756,85.00869358113158,71418000
2020-11-04,MSFT,207.8213348388672,209.6749178433653,204.00853870537858,205.54518737269615,42311800
2020-11-05,AAPL,115.91399383544922,116.48855249232687,113.81054286184263,114.86226463381101,126387100
2020-11-05,GOOG,87.64750671386719,89.15205971819472,87.00830092284946,88.52379808897622,41316000
2020-11-05,MSFT,214.44808959960938,215.2452247708473,212.39283054343502,213.24758747206437,36080100
2020-11-06,AAPL,115.78231811523438,116.27981870511474,113.28502829338409,115.42137974783128,114457900
2020-11-06,GOOG,87.56698608398438,88.09782724144289,86.50330909504159,87.17929122904432,33218000
2020-11-06,MSFT,214.861083984375,215.4757405276384,209.39639559816223,213.45889095981616,25231900
2020-11-09,AAPL,113.47037506103516,119.00146877246537,113.20699283584307,117.54797309772637,154515300
2020-11-09,GOOG,87.62911987304688,90.36585065496678,87.48099825668152,89.01587342882392,45366000
2020-11-09,MSFT,209.7421112060547,219.0868149545024,209.25231165082684,215.55254399338546,44395000
2020-11-10,AAPL,113.12895202636719,114.70926027820961,111.33402473178882,112.71924303088868,138023400
2020-11-10,GOOG,86.50529479980469,87.62911536400355,85.35761399079746,86.04303858212343,52722000
2020-11-10,MSFT,202.65435791015625,207.9269685309975,201.41544616229973,206.0061651265541,44045100
2020-11-11,AAPL,116.56269073486328,116.69926037123791,113.58741515100226,114.3190413926465,112295000
2020-11-11,GOOG,87.11766052246094,87.6897603825174,86.8519896401044,86.98296313256536,25280000
2020-11-11,MSFT,207.97499084472656,209.4059799972818,203.79723759234292,203.97971625987958,29440800
2020-11-12,AAPL,116.2895736694336,117.57723580292728,115.66525308607233,116.68953299697138,103162300
2020-11-12,GOOG,86.9749984741211,87.8910543983123,86.76425320396302,86.86515488727476,24950000
2020-11-12,MSFT,206.90895080566406,210.4336233919527,205.96776121468136,208.6088659689868,21593900
2020-11-13,AAPL,116.33834075927734,116.7382926065819,114.98239392252158,116.51393137193214,81581900
2020-11-13,GOOG,88.32598114013672,88.52579744416447,86.71207730594617,87.36221218021788,29998000
2020-11-13,MSFT,207.93653869628906,208.81050764229997,205.67960379897195,207.79248432257955,18621100
2020-11-16,AAPL,117.3528823852539,118.02597364016941,115.25555179677478,116.00668499044508,91183000
2020-11-16,GOOG,88.54268646240234,89.42195850614758,87.86222957357191,88.06154529307908,24936000
2020-11-16,MSFT,208.62803649902344,209.11785069637364,206.02535635667695,206.3614881256041,24953300
2020-11-17,AAPL,116.46516418457031,117.71380535006969,116.04569809530207,116.62124805150194,74271000
2020-11-17,GOOG,87.98451232910156,88.72262522891631,87.82794177697225,88.3220066615566,22942000
2020-11-17,MSFT,205.96771240234375,209.0601917541138,205.6027551424149,207.5427702781826,24154100
2020-11-18,AAPL,115.13846588134766,116.88461483899873,115.10920202078444,115.70425866052815,76322100
2020-11-18,GOOG,86.82290649414062,88.14952402361656,86.79109788933248,87.73995600338537,23470000
2020-11-18,MSFT,203.2523193359375,207.19064241031913,203.10787311428473,205.7270059165811,28372800
2020-11-19,AAPL,115.73353576660156,116.14324474635212,113.94836564306064,114.7092558747369,74113000
2020-11-19,GOOG,87.67484283447266,87.95666828061665,86.33704605723594,86.40538829182792,24998000
2020-11-19,MSFT,204.5426025390625,205.12998185111996,202.14493655516927,203.54117642474924,24792700
2020-11-20,AAPL,114.46537017822266,115.86033795899172,114.41659955689461,115.73352541255366,73604300
2020-11-20,GOOG,86.59476470947266,88.17586628085006,86.57836742642321,87.73896439031057,46270000
2020-11-20,MSFT,202.58792114257812,205.38037200297697,202.21238444489782,204.33079696240046,22843100
2020-11-23,AAPL,111.06088256835938,114.73852865880856,110.96333387323223,114.30930546926308,127959300
2020-11-23,GOOG,86.23043823242188,87.1768163929024,85.3785075217331,86.96309045255619,43232000
2020-11-23,MSFT,202.3182830810547,204.41743292643147,200.4405998035543,203.1271290016807,25683500
2020-11-24,AAPL,112.34854888916016,113.01189046027503,109.83175227147532,111.1194218881883,113874200
2020-11-24,GOOG,87.92137908935547,88.05657703434686,85.87404716605192,86.01371985509947,31560000
2020-11-24,MSFT,205.92921447753906,206.30475112641128,201.1146345212634,201.8175590808587,33979700
2020-11-25,AAPL,113.18746948242188,113.88983194948227,112.34853736259839,112.71923279937354,76499200
2020-11-25,GOOG,88.04812622070312,88.4015248131851,87.30802632263958,88.12069291597456,20916000
2020-11-25,MSFT,205.93885803222656,207.3061971073512,204.5811575214122,207.13287926496642,21012900
2020-11-27,AAPL,113.73374938964844,114.61170248347958,113.37281849287028,113.71424262866907,46691300
2020-11-27,GOOG,89.12970733642578,89.66701039820259,88.09833938060959,88.13064855348478,17698000
2020-11-27,MSFT,207.24842834472656,208.2498693180052,206.10255583344318,206.88253021746993,14512200
2020-11-30,AAPL,116.13349151611328,118.00645317380616,113.9483621396502,114.10444599903529,169410200
2020-11-30,GOOG,87.51679992675781,88.87497596971994,87.2314932353114,88.53295378466312,36476000
2020-11-30,MSFT,206.1314239501953,206.79582361196043,203.02119486061437,206.16031025318807,33064800
2020-12-01,AAPL,119.71357727050781,120.44520359107318,117.06996839196347,118.0454701527173,127728200
2020-12-01,GOOG,89.37374114990234,90.70234570066864,87.9457290259996,88.19425175099651,34738000
2020-12-01,MSFT,208.1920623779297,209.26089966174553,205.43812219485935,206.55509352145174,30904500
2020-12-02,AAPL,120.06477355957031,120.34766999877131,117.92842205395955,119.0307365025797,89004200
2020-12-02,GOOG,90.85742950439453,91.24015665559668,88.94494656385221,89.37374841222957,24440000
2020-12-02,MSFT,207.38320922851562,207.4795067033715,204.90852280838254,206.9113898033444,23724500
2020-12-03,AAPL,119.92822265625,120.74764079388177,119.21610289545963,120.49400818069054,78967600
2020-12-03,GOOG,90.79878234863281,91.81424594750905,90.59399832717298,90.66159730436907,24546000
2020-12-03,MSFT,206.29513549804688,208.35577521394413,205.7270038738795,206.65140972730723,25120900
2020-12-04,AAPL,119.25509643554688,119.85015313585949,118.54297683857845,119.59652058101604,78260400
2020-12-04,GOOG,90.85941314697266,91.11638480630795,90.31266767888276,90.68693830767911,27564000
2020-12-04,MSFT,206.41067504882812,207.39285348618526,205.27442652464393,206.2758673960875,24666000
2020-12-07,AAPL,120.71834564208984,121.51825680642276,119.25509296764027,119.3136206930221,86712000
2020-12-07,GOOG,90.43643188476562,91.07712424976033,89.75548199013656,90.41257163830186,26418000
2020-12-07,MSFT,206.34323120117188,207.54687601466094,205.0914523494871,206.42026623238675,24620000
2020-12-08,AAPL,121.3329086303711,121.91821565194306,120.0745104419721,121.32315897116939,82225500
2020-12-08,GOOG,90.39020538330078,90.55671895940625,89.27955869303037,89.97020133786377,21926000
2020-12-08,MSFT,207.9994659423828,208.90460927264132,204.99517292529603,206.03512389881018,23284100
